Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Kenya,KEN,1997,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,132.020163286523
Kenya,KEN,1996,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,134.65372981506
Kenya,KEN,1995,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,132.096567628199
Kenya,KEN,1994,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,129.790119785142
Kenya,KEN,1993,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,132.299841845353
Kenya,KEN,1992,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,129.560347889425
Kenya,KEN,1991,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,129.4482560939
Kenya,KEN,1990,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,127.988671997839
Kenya,KEN,2023,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,544.940571966597
Kenya,KEN,2022,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,541.12804988998
Kenya,KEN,2021,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,539.778643234306
Kenya,KEN,2020,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,534.753957479746
Kenya,KEN,2019,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,543.883187157453
Kenya,KEN,2018,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,546.495296692888
Kenya,KEN,2017,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,538.606903918261
Kenya,KEN,2016,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,533.407778503543
Kenya,KEN,2015,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,530.458901047223
Kenya,KEN,2014,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,497.485664126512
Kenya,KEN,2013,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,471.435474475568
Kenya,KEN,2012,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,462.749845582612
Kenya,KEN,2011,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,472.715162690229
Kenya,KEN,2010,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,469.595821222952
Kenya,KEN,2009,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,470.588388726011
Kenya,KEN,2008,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,456.15344235827
Kenya,KEN,2007,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,456.223752941816
Kenya,KEN,2006,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,459.858505198544
Kenya,KEN,2005,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,453.624918249435
Kenya,KEN,2004,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,449.67502007767
Kenya,KEN,2003,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,435.103052843273
Kenya,KEN,2002,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,445.351766080328
Kenya,KEN,2001,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,452.428455522956
Kenya,KEN,2000,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,460.259557885245
Kenya,KEN,1999,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,456.367492363499
Kenya,KEN,1998,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,459.342548020959
Kenya,KEN,1997,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,453.644363435621
Kenya,KEN,1996,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,461.288541982308
Kenya,KEN,1995,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,457.701869210403
Kenya,KEN,1994,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,448.817790825803
Kenya,KEN,1993,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,457.162477874331
Kenya,KEN,1992,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,461.514800014424
Kenya,KEN,1991,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,465.13535378224
Kenya,KEN,1990,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,472.558588767998
Kenya,KEN,2011,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,4
Kenya,KEN,2009,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,6.47785323086186
Kenya,KEN,2015,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.199028942753775
Kenya,KEN,2000,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.244228135338107
Kenya,KEN,1990,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.338162185735128
Kenya,KEN,2015,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,0.210684284716531
Kenya,KEN,2000,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,0.195500895164746
Kenya,KEN,1990,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,0.17908571783251
Kenya,KEN,2015,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,0.409713227470306
Kenya,KEN,2000,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,0.439729030502853
Kenya,KEN,1990,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,0.517247903567638
Kenya,KEN,2024,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.4685945854606
Kenya,KEN,2023,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.2256557459122
Kenya,KEN,2022,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.9954429348376
Kenya,KEN,2021,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.7685139973821
Kenya,KEN,2020,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.5495287446119
Kenya,KEN,2019,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.3474047048223
Kenya,KEN,2018,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.1533632081211
Kenya,KEN,2017,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.9724026899921
Kenya,KEN,2016,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.8099248754983
Kenya,KEN,2015,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.6535018743207
Kenya,KEN,2014,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.5014305741579
Kenya,KEN,2013,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.3631952765869
Kenya,KEN,2012,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.2404665771652
Kenya,KEN,2011,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.1330213919533
Kenya,KEN,2010,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.0410237689197
Kenya,KEN,2009,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.96500497873104
Kenya,KEN,2008,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.9019544052952
Kenya,KEN,2007,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.83921196011741
Kenya,KEN,2006,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.77669688343878
Kenya,KEN,2005,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.71705489287719
Kenya,KEN,2004,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.66075834283853
Kenya,KEN,2003,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.60701466883778
Kenya,KEN,2002,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.55224744197085
